s_assignment_id,student_id,f_assignment_id,submission_date,marks_given
1,1,38,Not Submitted,-
2,1,39,Not Submitted,-
3,1,40,Not Submitted,-
4,1,41,Not Submitted,-
5,1,42,Not Submitted,-
6,1,43,Not Submitted,-
7,1,44,Not Submitted,-
8,1,45,Not Submitted,-
9,1,46,Not Submitted,-
10,1,47,Not Submitted,-
11,1,48,Not Submitted,-
12,1,49,Not Submitted,-
13,1,50,Not Submitted,-
14,1,51,Not Submitted,-
15,1,52,Not Submitted,-
16,1,53,Not Submitted,-
17,2,38,Not Submitted,-
18,2,39,Not Submitted,-
19,2,40,Not Submitted,-
20,2,41,Not Submitted,-
21,2,42,Not Submitted,-
22,2,43,Not Submitted,-
23,2,44,Not Submitted,-
24,2,45,Not Submitted,-
25,2,46,Not Submitted,-
26,2,47,Not Submitted,-
27,2,48,Not Submitted,-
28,2,49,Not Submitted,-
29,2,50,Not Submitted,-
30,2,51,Not Submitted,-
31,2,52,Not Submitted,-
32,2,53,Not Submitted,-
33,3,01,Not Submitted,-
34,3,02,Not Submitted,-
35,3,03,Not Submitted,-
36,3,04,Not Submitted,-
37,3,05,Not Submitted,-
38,3,06,Not Submitted,-
39,3,07,Not Submitted,-
40,3,08,Not Submitted,-
41,3,09,Not Submitted,-
42,3,10,Not Submitted,-
43,3,11,Not Submitted,-
44,3,12,Not Submitted,-
45,3,13,Not Submitted,-
46,3,14,Not Submitted,-
47,3,15,Not Submitted,-
48,3,16,Not Submitted,-
49,4,01,Not Submitted,-
50,4,02,Not Submitted,-
51,4,03,Not Submitted,-
52,4,04,Not Submitted,-
53,4,05,Not Submitted,-
54,4,06,Not Submitted,-
55,4,07,Not Submitted,-
56,4,08,Not Submitted,-
57,4,09,Not Submitted,-
58,4,10,Not Submitted,-
59,4,11,Not Submitted,-
60,4,12,Not Submitted,-
61,4,13,Not Submitted,-
62,4,14,Not Submitted,-
63,4,15,Not Submitted,-
64,4,16,Not Submitted,-
65,5,01,Not Submitted,-
66,5,02,Not Submitted,-
67,5,03,Not Submitted,-
68,5,04,Not Submitted,-
69,5,05,Not Submitted,-
70,5,06,Not Submitted,-
71,5,07,Not Submitted,-
72,5,08,Not Submitted,-
73,5,09,Not Submitted,-
74,5,10,Not Submitted,-
75,5,11,Not Submitted,-
76,5,12,Not Submitted,-
77,5,13,Not Submitted,-
78,5,14,Not Submitted,-
79,5,15,Not Submitted,-
80,5,16,Not Submitted,-
81,6,17,Not Submitted,-
82,6,18,Not Submitted,-
83,6,19,Not Submitted,-
84,6,20,Not Submitted,-
85,6,21,Not Submitted,-
86,6,22,Not Submitted,-
87,6,23,Not Submitted,-
88,6,24,Not Submitted,-
89,6,25,Not Submitted,-
90,6,26,Not Submitted,-
91,6,27,Not Submitted,-
92,6,28,Not Submitted,-
93,6,29,Not Submitted,-
94,6,30,Not Submitted,-
95,6,31,Not Submitted,-
96,6,32,Not Submitted,-
97,6,33,Not Submitted,-
98,6,34,Not Submitted,-
99,6,35,Not Submitted,-
100,6,36,Not Submitted,-
101,6,37,Not Submitted,-
102,7,17,Not Submitted,-
103,7,18,Not Submitted,-
104,7,19,Not Submitted,-
105,7,20,Not Submitted,-
106,7,21,Not Submitted,-
107,7,22,Not Submitted,-
108,7,23,Not Submitted,-
109,7,24,Not Submitted,-
110,7,25,Not Submitted,-
111,7,26,Not Submitted,-
112,7,27,Not Submitted,-
113,7,28,Not Submitted,-
114,7,29,Not Submitted,-
115,7,30,Not Submitted,-
116,7,31,Not Submitted,-
117,7,32,Not Submitted,-
118,7,33,Not Submitted,-
119,7,34,Not Submitted,-
120,7,35,Not Submitted,-
121,7,36,Not Submitted,-
122,7,37,Not Submitted,-
123,8,38,Not Submitted,-
124,8,39,Not Submitted,-
125,8,40,Not Submitted,-
126,8,41,Not Submitted,-
127,8,42,Not Submitted,-
128,8,43,Not Submitted,-
129,8,44,Not Submitted,-
130,8,45,Not Submitted,-
131,8,46,Not Submitted,-
132,8,47,Not Submitted,-
133,8,48,Not Submitted,-
134,8,49,Not Submitted,-
135,8,50,Not Submitted,-
136,8,51,Not Submitted,-
137,8,52,Not Submitted,-
138,8,53,Not Submitted,-
139,9,54,Not Submitted,-
140,9,55,Not Submitted,-
141,9,56,Not Submitted,-
142,9,57,Not Submitted,-
143,9,58,Not Submitted,-
144,9,59,Not Submitted,-
145,9,60,Not Submitted,-
146,9,61,Not Submitted,-
147,9,62,Not Submitted,-
148,9,63,Not Submitted,-
149,9,64,Not Submitted,-
150,9,65,Not Submitted,-
151,9,66,Not Submitted,-
152,9,67,Not Submitted,-
153,9,68,Not Submitted,-
154,9,69,Not Submitted,-
155,9,70,Not Submitted,-
156,9,71,Not Submitted,-
157,9,72,Not Submitted,-
158,9,73,Not Submitted,-
159,9,74,Not Submitted,-
160,10,75,Not Submitted,-
161,10,76,Not Submitted,-
162,10,77,Not Submitted,-
163,10,78,Not Submitted,-
164,10,79,Not Submitted,-
165,10,80,Not Submitted,-
166,10,81,Not Submitted,-
167,10,82,Not Submitted,-
168,10,83,Not Submitted,-
169,10,84,Not Submitted,-
170,10,85,Not Submitted,-
171,10,86,Not Submitted,-
172,10,87,Not Submitted,-
173,10,88,Not Submitted,-
174,10,89,Not Submitted,-
175,10,90,Not Submitted,-
176,10,91,Not Submitted,-
177,10,92,Not Submitted,-
178,10,93,Not Submitted,-
179,10,94,Not Submitted,-
180,10,95,Not Submitted,-
181,11,54,Not Submitted,-
182,11,55,Not Submitted,-
183,11,56,Not Submitted,-
184,11,57,Not Submitted,-
185,11,58,Not Submitted,-
186,11,59,Not Submitted,-
187,11,60,Not Submitted,-
188,11,61,Not Submitted,-
189,11,62,Not Submitted,-
190,11,63,Not Submitted,-
191,11,64,Not Submitted,-
192,11,65,Not Submitted,-
193,11,66,Not Submitted,-
194,11,67,Not Submitted,-
195,11,68,Not Submitted,-
196,11,69,Not Submitted,-
197,11,70,Not Submitted,-
198,11,71,Not Submitted,-
199,11,72,Not Submitted,-
200,11,73,Not Submitted,-
201,11,74,Not Submitted,-
202,12,17,Not Submitted,-
203,12,18,Not Submitted,-
204,12,19,Not Submitted,-
205,12,20,Not Submitted,-
206,12,21,Not Submitted,-
207,12,22,Not Submitted,-
208,12,23,Not Submitted,-
209,12,24,Not Submitted,-
210,12,25,Not Submitted,-
211,12,26,Not Submitted,-
212,12,27,Not Submitted,-
213,12,28,Not Submitted,-
214,12,29,Not Submitted,-
215,12,30,Not Submitted,-
216,12,31,Not Submitted,-
217,12,32,Not Submitted,-
218,12,33,Not Submitted,-
219,12,34,Not Submitted,-
220,12,35,Not Submitted,-
221,12,36,Not Submitted,-
222,12,37,Not Submitted,-
223,13,75,Not Submitted,-
224,13,76,Not Submitted,-
225,13,77,Not Submitted,-
226,13,78,Not Submitted,-
227,13,79,Not Submitted,-
228,13,80,Not Submitted,-
229,13,81,Not Submitted,-
230,13,82,Not Submitted,-
231,13,83,Not Submitted,-
232,13,84,Not Submitted,-
233,13,85,Not Submitted,-
234,13,86,Not Submitted,-
235,13,87,Not Submitted,-
236,13,88,Not Submitted,-
237,13,89,Not Submitted,-
238,13,90,Not Submitted,-
239,13,91,Not Submitted,-
240,13,92,Not Submitted,-
241,13,93,Not Submitted,-
242,13,94,Not Submitted,-
243,13,95,Not Submitted,-
244,14,01,Not Submitted,-
245,14,02,Not Submitted,-
246,14,03,Not Submitted,-
247,14,04,Not Submitted,-
248,14,05,Not Submitted,-
249,14,06,Not Submitted,-
250,14,07,Not Submitted,-
251,14,08,Not Submitted,-
252,14,09,Not Submitted,-
253,14,10,Not Submitted,-
254,14,11,Not Submitted,-
255,14,12,Not Submitted,-
256,14,13,Not Submitted,-
257,14,14,Not Submitted,-
258,14,15,Not Submitted,-
259,14,16,Not Submitted,-
260,15,54,Not Submitted,-
261,15,55,Not Submitted,-
262,15,56,Not Submitted,-
263,15,57,Not Submitted,-
264,15,58,Not Submitted,-
265,15,59,Not Submitted,-
266,15,60,Not Submitted,-
267,15,61,Not Submitted,-
268,15,62,Not Submitted,-
269,15,63,Not Submitted,-
270,15,64,Not Submitted,-
271,15,65,Not Submitted,-
272,15,66,Not Submitted,-
273,15,67,Not Submitted,-
274,15,68,Not Submitted,-
275,15,69,Not Submitted,-
276,15,70,Not Submitted,-
277,15,71,Not Submitted,-
278,15,72,Not Submitted,-
279,15,73,Not Submitted,-
280,15,74,Not Submitted,-
281,16,54,Not Submitted,-
282,16,55,Not Submitted,-
283,16,56,Not Submitted,-
284,16,57,Not Submitted,-
285,16,58,Not Submitted,-
286,16,59,Not Submitted,-
287,16,60,Not Submitted,-
288,16,61,Not Submitted,-
289,16,62,Not Submitted,-
290,16,63,Not Submitted,-
291,16,64,Not Submitted,-
292,16,65,Not Submitted,-
293,16,66,Not Submitted,-
294,16,67,Not Submitted,-
295,16,68,Not Submitted,-
296,16,69,Not Submitted,-
297,16,70,Not Submitted,-
298,16,71,Not Submitted,-
299,16,72,Not Submitted,-
300,16,73,Not Submitted,-
301,16,74,Not Submitted,-